id,user_name,license,image_url,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
106974219,Benjamin Silva Ahumada,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/179824096/medium.jpeg,-29.9980030058,-70.8638229369,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
107115856,Carol Vanessa,,https://static.inaturalist.org/photos/180093401/medium.jpeg,-33.1868373626,-71.6854225472,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
107553598,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/180914425/medium.jpg,-32.2339623615,-71.5235845507,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
108521279,danplant,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/182715823/medium.jpeg,-32.2378065927,-71.5220151666,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
110244970,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/185942560/medium.jpg,-33.1389034863,-71.7049995945,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
110531685,Juan Rodolfo Lillo Lobos,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/186471462/medium.jpg,-33.442120218,-71.660480644,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
111674893,Jorge Herreros de Lartundo,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/188548260/medium.jpeg,-32.2404518125,-71.5208663939,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
111878518,Jorge Herreros de Lartundo,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/188913531/medium.jpg,-32.2405056283,-71.520800605,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
113095295,Nicolás Clavijo Inzunza,,https://static.inaturalist.org/photos/191083440/medium.jpg,-33.5020656368,-71.6340557339,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
115620709,Jake Smith,,https://static.inaturalist.org/photos/195135161/medium.jpg,-32.2403583333,-71.5210116667,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
115984084,Rocio Jerez Henríquez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/195751221/medium.jpeg,-32.8501047758,-70.9965172783,San Felipe de Aconcagua,Valparaíso,Cistanthe grandiflora,Pata de guanaco
116477928,Eitel Carlos Thielemann Pinto,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/196620301/medium.jpg,-28.2172193,-71.0747915,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
116478067,Eitel Carlos Thielemann Pinto,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/196620452/medium.jpg,-32.2323142588,-71.5186909832,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
118290361,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/199839035/medium.jpg,,,,,Cistanthe grandiflora,Pata de guanaco
118290413,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/201679187/medium.jpg,,,,,Cistanthe grandiflora,Pata de guanaco
118364990,Nicolás Villaseca Merino,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/199977975/medium.jpg,-28.1559521532,-71.1547481068,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
118367194,Nicolás Villaseca Merino,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/199981731/medium.jpg,-33.4576237315,-70.4962052753,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
118875685,Ariel Cabrera Foix,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/200897440/medium.jpeg,-31.423508,-71.5931429722,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
119814216,Cesar Ormazabal,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/202577559/medium.jpeg,-24.9121131416,-70.511872878,Antofagasta,Antofagasta,Cistanthe grandiflora,Pata de guanaco
119900820,Michel Baez,,https://static.inaturalist.org/photos/202735472/medium.jpg,-28.1964237,-71.043979,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
120268736,Aileen V. Sánchez Pereira,,https://static.inaturalist.org/photos/203395090/medium.jpeg,-28.1964237,-71.043979,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
120544152,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/203893765/medium.jpg,-32.61104667,-71.43503667,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
120741387,Christofer Olea,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/204246940/medium.jpeg,-34.4930613421,-71.0666939244,Cachapoal,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
121429856,Ciro Suárez,,https://static.inaturalist.org/photos/205479412/medium.jpg,-32.8296949999,-71.1058971667,Quillota,Valparaíso,Cistanthe grandiflora,Pata de guanaco
121807315,Silverado Jim,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/206165456/medium.jpg,38.2515666667,-121.98262,Solano,California,Cistanthe grandiflora,Pata de guanaco
123999202,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/210129217/medium.jpg,-28.463845,-71.2290116667,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
124770588,Thomas Koplow Villavicencio,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/211514949/medium.jpeg,-33.3750591949,-70.4383113608,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
125033187,Nodora L. Moyano,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/211997187/medium.jpg,-33.1975216667,-70.9754866667,Chacabuco,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
125408406,Bárbara Salas Osorio,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/212823495/medium.jpg,-33.3487033333,-70.325875,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
125492989,Michelle Sabelle Herrera,,https://static.inaturalist.org/photos/212819567/medium.jpg,-33.5764416667,-70.37915,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
125832237,Thomas Koplow Villavicencio,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/213432426/medium.jpeg,-34.0448699981,-71.0821471363,Melipilla,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
125871267,Cristopher Acuña,,https://static.inaturalist.org/photos/213505724/medium.jpeg,-34.9789933735,-70.8686765076,Curicó,Maule,Cistanthe grandiflora,Pata de guanaco
126006164,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/213748804/medium.png,-33.43422,-70.503462,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
126890733,Daniela Araneda,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/215352046/medium.jpg,-33.43732,-70.49018,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
127426309,Bárbara Salas Osorio,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/216331524/medium.jpg,-33.366080538,-71.6924538076,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
127810868,alvaro zuñiga,,https://static.inaturalist.org/photos/217021748/medium.jpg,-33.541631,-70.815914,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
127862621,Nicolás Clavijo Inzunza,,https://static.inaturalist.org/photos/216994006/medium.jpeg,-33.3965342111,-70.4567523724,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
128281476,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/217884578/medium.jpg,-33.4153416667,-71.6144416667,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
128858974,Rocio Jerez Henríquez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/218906757/medium.jpeg,-32.8496078416,-70.9965153751,San Felipe de Aconcagua,Valparaíso,Cistanthe grandiflora,Pata de guanaco
129205092,Sebastian Vanzulli Albrecht,,https://static.inaturalist.org/photos/219541137/medium.jpeg,-33.4334774187,-70.4994609921,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
129356386,Rocio Jerez Henríquez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/219809946/medium.jpeg,-32.9404039647,-71.0859957293,Quillota,Valparaíso,Cistanthe grandiflora,Pata de guanaco
129356413,Rocio Jerez Henríquez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/219810446/medium.jpeg,-32.9535364572,-71.0729943313,Chacabuco,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
129573834,Nicolás Clavijo Inzunza,,https://static.inaturalist.org/photos/220211134/medium.jpeg,-33.4997819235,-70.5037897471,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
129639170,Diego Arancibia,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/220340001/medium.jpeg,-31.5088926756,-71.1061411723,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
129978296,Thomas Koplow Villavicencio,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/220971137/medium.jpeg,-33.349735918,-70.5565310642,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
129979261,JosÃ© Miguel Aguilar,,https://static.inaturalist.org/photos/220972920/medium.jpeg,-33.4426444935,-71.6606862098,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
129979363,Carlos Ovidio Morales,,https://static.inaturalist.org/photos/220973176/medium.jpeg,-33.4425493727,-71.6606181487,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
129988728,Matías Faúndez,,https://static.inaturalist.org/photos/220990250/medium.jpeg,-32.2349140214,-71.526837945,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
130512096,Paulo Lago,,https://static.inaturalist.org/photos/221965259/medium.jpeg,-29.0178928536,-70.6914807111,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
130586810,Cesar Ormazabal,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/222104407/medium.jpeg,-32.9123916289,-71.0684591185,Quillota,Valparaíso,Cistanthe grandiflora,Pata de guanaco
130593818,DIEGO VALDES CALDERON,,https://static.inaturalist.org/photos/222119055/medium.jpeg,-32.7664987781,-71.5367910112,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
130593820,DIEGO VALDES CALDERON,,https://static.inaturalist.org/photos/222119065/medium.jpeg,-32.7664542335,-71.5367796118,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
130691582,Juan Jiménez Ubeda,CC-BY-NC,https://static.inaturalist.org/photos/222292986/medium.jpeg,-33.4204315922,-70.6151126334,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
130940782,Anita Inguerzon,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/222754367/medium.jpeg,-33.3663696807,-71.6919823772,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
130960799,Jorge Carabantes,,https://static.inaturalist.org/photos/222790833/medium.jpeg,-28.13453154,-70.85254165,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
131126272,Damaris,,https://static.inaturalist.org/photos/223098599/medium.jpeg,-32.9372329711,-71.5506973264,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
131285219,"",CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/223392977/medium.jpeg,-33.4980539629,-70.9129668027,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
131324061,,,https://static.inaturalist.org/photos/223465459/medium.jpg,-26.1161624501,-70.6376682223,Chañaral,Atacama,Cistanthe grandiflora,Pata de guanaco
131477152,Cąmï Quiroz Lambert,,https://static.inaturalist.org/photos/223750608/medium.jpg,-33.76492925,-70.34847025,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
132336306,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/225345730/medium.jpeg,-28.543163402,-70.7741963491,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
132615590,Salvador Velásquez Contreras,"",https://static.inaturalist.org/photos/225835586/medium.jpeg,,,,,Cistanthe grandiflora,Pata de guanaco
132842195,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/226182847/medium.jpeg,-28.5120713236,-71.0795966908,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
133136885,Benjamín Jacques,,https://static.inaturalist.org/photos/226730430/medium.jpg,-33.075925,-71.65863,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
133410012,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227238805/medium.jpg,-33.4182583333,-70.6286783333,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
133491189,Michael Weymann,CC-BY-NC,https://static.inaturalist.org/photos/227384655/medium.jpeg,-28.1837905774,-71.153302394,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
133497462,pau,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/227397060/medium.jpeg,-31.5073815,-71.1071608,Choapa,Coquimbo,Cistanthe grandiflora,Pata de guanaco
133546626,Lincayaren Trujillo Olivares,CC-BY,https://inaturalist-open-data.s3.amazonaws.com/photos/227490588/medium.jpeg,-34.2897328564,-70.9654378518,Cachapoal,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
133557759,Damaris,,https://static.inaturalist.org/photos/227512265/medium.jpeg,-34.4031066894,-70.754974365,Cachapoal,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
133792402,Miguel Patiño M.,,https://static.inaturalist.org/photos/227947629/medium.jpeg,-33.5513305556,-71.6180419722,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
133963176,Duban Espinoza,,https://static.inaturalist.org/photos/228264182/medium.jpg,-34.4263283333,-72.0480278333,Cardenal Caro,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
134127351,Pablo Martínez Morales,"",https://static.inaturalist.org/photos/228576633/medium.jpeg,-33.437725,-70.817012,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
134190737,Andrés Aguilar Velasco,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/228689106/medium.jpg,-33.4256966667,-70.8788083333,Santiago,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
134413257,Claudio Andrés Moscoso Flores,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/229108609/medium.jpeg,-33.727775,-70.776425,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
134429412,Mariella Porcile Ronsecco,,https://static.inaturalist.org/photos/229136939/medium.jpeg,-27.8958863236,-71.09471865,Copiapó,Atacama,Cistanthe grandiflora,Pata de guanaco
134630249,Ariel Cabrera Foix,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/229510760/medium.jpg,-31.07571,-71.6594783333,Limarí,Coquimbo,Cistanthe grandiflora,Pata de guanaco
134641906,Ocoa Nativa,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/229532189/medium.jpg,-32.2408033333,-71.5185866667,Petorca,Valparaíso,Cistanthe grandiflora,Pata de guanaco
134644087,Fanny Araya,CC-BY-NC-SA,https://inaturalist-open-data.s3.amazonaws.com/photos/229536563/medium.jpeg,-28.1964195693,-71.0439789668,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
134811147,Damaris,,https://static.inaturalist.org/photos/229913409/medium.jpeg,-32.9854393003,-70.9791717528,Chacabuco,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
134841816,via.salvaje,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/229910080/medium.jpeg,-33.5786555556,-70.3770666667,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
134945527,Andrés Ceballos-Comisso,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230101157/medium.jpg,-32.8373114321,-70.5930123356,Los Andes,Valparaíso,Cistanthe grandiflora,Pata de guanaco
134947215,Álvaro Parra Valdivia,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230104842/medium.jpeg,-28.635005,-71.2704666667,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135031180,Mauricio Montenegro,CC-BY-NC,https://static.inaturalist.org/photos/230256244/medium.jpeg,-32.6623612019,-71.4425890893,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
135037503,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230267170/medium.jpg,-28.6348205773,-71.2707490937,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135177852,Javier Sellanes Lopez,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230519694/medium.jpg,-30.0051071982,-71.402319729,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
135229672,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230618379/medium.jpg,-28.4012,-71.1745,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135230011,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230619049/medium.jpg,-28.16195,-71.1549611667,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135288849,Brayan Jesus Bravo Bustamante,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230724279/medium.jpeg,-33.4422413482,-71.6605417058,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
135325224,Benjamín Andrés Maldonado-Paredes,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230793140/medium.jpg,-33.54145,-70.8156966667,Maipo,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
135401916,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230930434/medium.jpg,-33.2741283333,-71.6729716667,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
135413295,Carolina Esperanza E.,,https://static.inaturalist.org/photos/230951054/medium.jpeg,-28.1724567893,-71.1151634529,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135426912,Carolina Esperanza E.,,https://static.inaturalist.org/photos/230975957/medium.jpeg,-28.1840611715,-71.0950267687,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135435861,Pilar Molina Albornoz,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/230992210/medium.jpeg,-29.7667861111,-71.3133194444,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
135439272,juan pablo Rubilar,,https://static.inaturalist.org/photos/230998393/medium.jpg,-27.4565979015,-70.8255821441,Copiapó,Atacama,Cistanthe grandiflora,Pata de guanaco
135451803,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231091535/medium.jpg,-34.4103383333,-70.9078133333,Cachapoal,Libertador General Bernardo O'Higgins,Cistanthe grandiflora,Pata de guanaco
135456838,Seleny.Yneles,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231033151/medium.jpg,-34.0266150383,-71.0831390803,Melipilla,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
135677757,Altair.rana :P,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231446483/medium.jpeg,-29.3562931988,-71.2040875315,Elqui,Coquimbo,Cistanthe grandiflora,Pata de guanaco
135681642,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231453656/medium.jpg,-27.8485641877,-71.0785824048,Copiapó,Atacama,Cistanthe grandiflora,Pata de guanaco
135701726,,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231490092/medium.jpg,-33.500675,-71.3825083333,San Antonio,Valparaíso,Cistanthe grandiflora,Pata de guanaco
135706994,Aina,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231499987/medium.jpg,-27.3757216667,-70.85945,Copiapó,Atacama,Cistanthe grandiflora,Pata de guanaco
135717653,juan buttazzoni,,https://static.inaturalist.org/photos/231519153/medium.jpeg,-28.4602081423,-71.2056115017,Huasco,Atacama,Cistanthe grandiflora,Pata de guanaco
135729340,Franco,,https://static.inaturalist.org/photos/231541376/medium.jpeg,-33.048526,-71.5137239722,Valparaíso,Valparaíso,Cistanthe grandiflora,Pata de guanaco
135755549,Jaime Rojas Benavides,CC-BY-NC,https://inaturalist-open-data.s3.amazonaws.com/photos/231589709/medium.jpeg,-33.6232312548,-70.674425717,Cordillera,Región Metropolitana de Santiago,Cistanthe grandiflora,Pata de guanaco
